Date,Cobalt,Copper,Nickel,Lithium,Aluminium,Zinc,Lead,Titanium,Manganese,Magnesium,Cadmium,Chromium,Iron
2022-12-28,64294.80386746812,8745.651790240867,21635.912896492315,34560.61291666045,2614.4896664868397,3216.0227599703812,2109.3187981304463,7111.455467268338,1808.3308594204925,3531.1772319005913,1796.1658535514814,13947.195350766691,156.15779785061295
2022-12-29,63076.32761278686,8592.265785169338,23550.88076437813,62859.48999490019,3172.258426962123,3928.0652292766176,2118.6398531131194,5247.7748228031505,1381.1344447777828,4367.139508301402,1257.9335489210398,13855.406330415579,214.48368356895742
2022-12-30,53569.28047217996,9685.804448706982,24658.30342313024,43262.14243074228,2608.0136950609244,3190.292538116154,2219.378729558383,5140.812822338735,1335.773863978418,4794.1599422504805,1504.7517690789434,13174.477758837018,204.68070029495743
2022-12-31,78536.82388771328,9289.990220649592,22014.56496182528,45022.79088313426,3196.3460287848366,3728.2989889807113,2232.9513350857314,5235.608061721603,1504.2760866366716,4629.128642582778,1785.1592276597166,11267.71607877,202.60769919634214
2023-01-01,61348.194062034025,8579.209452853926,24089.49913240307,63782.69803983623,3011.4396149922286,3358.0968052484277,2365.783511432054,6042.716050008094,1502.7851013186582,4336.125292715375,1235.2846702746308,11135.416571764457,206.29645900683755
2023-01-02,58582.66801561288,9279.094019539754,20075.042647034763,79456.71722931723,2338.817166199267,3798.426327394523,2126.033322646465,6928.679902019834,1873.578385879666,2645.839817106003,1237.9962636018886,12984.70038751922,200.123580829803
2023-01-03,57753.64841806669,8015.375562277695,24834.55296449378,77541.08006172084,2491.715651359478,3450.0738143785998,2276.374902699663,7982.505313141539,1553.5253903882722,3567.04394949344,1284.7254307882426,12543.83070148177,176.85702437304226
2023-01-04,71609.97117322143,7921.883378406515,20938.41290225394,70217.48429537781,2350.7058021721546,3060.964111326066,2368.7160474230595,7413.740544260392,1576.061816541015,2993.3096649795207,1266.767221910793,13147.830247160055,179.37352044004882
2023-01-05,61693.404392079494,9460.71528443404,23236.410501339775,68719.80771873404,2519.4096605763148,3182.696734290024,2376.51399387365,6458.5300525931625,1304.3729456490703,3392.715450592239,1567.600823722337,11880.970763595102,164.53393893623374
2023-01-06,57345.366844412994,8850.090763468366,24181.127895889324,65055.18981523487,2828.6955272119712,3492.0287671014794,2315.090520941083,7290.159736041025,1514.2194197119088,4212.771814579358,1281.7286000802249,11367.754752598421,180.8459990288227
2023-01-07,69103.19273712431,9549.781673534033,20947.916272181035,71430.0598519166,2793.0725409737624,3768.8790268586736,2292.363146359495,6902.84503151545,1650.585477814052,2666.178691242063,1615.7926855688738,12129.201532320321,164.97201237140695
2023-01-08,57728.77281298809,9236.532584919862,21282.563235823043,83683.46576338538,2364.6890291581967,3674.7280205807565,2367.074809547497,6545.800518702534,1883.991927519432,4120.1018633900585,1621.4748572836243,12342.44022961164,192.43749086829715
2023-01-09,48084.08815371414,9764.326026280636,20807.168490938537,75720.18728433919,3063.1968102991696,3737.298972349608,2234.016853644112,5667.309605435124,1967.1619370338485,3513.7909188031945,1621.9402510680175,10542.866661837303,154.22000814223958
2023-01-10,59523.09520827129,8411.994433355727,23625.53617699258,65821.16933835659,2731.3150678836682,2909.5406076306826,2278.4046838492295,7400.535644333015,1419.5838843383256,3996.3525856763804,1604.0380969682944,11115.338783522595,227.45284215378757
2023-01-11,74905.29678995436,8295.881811234623,22085.94466700972,71660.24307723956,3048.0979412897645,3438.885658962138,2227.278840957955,5716.522113266566,1513.4236655649192,3298.345525924504,1468.3976522407195,12290.548597952657,176.3084495275335
2023-01-12,55490.82521731812,7783.040581135556,20772.891441471118,60074.8774420048,2363.863107760117,3584.561114963227,2191.6416839251306,7883.155864479002,1596.7213885822987,3551.311114119922,1270.1170965033944,12615.205770499671,192.17547955473577
2023-01-13,72467.55276595686,7796.823814142717,24671.51774018961,77024.16980946012,3345.882543555709,3438.309828113388,2266.615856538793,6676.455024004701,1555.6986734475756,3829.1021099276018,1334.6575091066181,13462.282823921898,176.2580209894321
2023-01-14,65538.18345565809,8015.2071274980635,22244.861166754374,80280.02617096614,3083.318044504203,3614.1683064932295,2276.75705679446,6438.140938675847,1642.5970442428747,3876.946707377989,1384.1494020963028,10600.540856010775,152.57081784573685
2023-01-15,47828.09965752096,8555.713840685792,24320.419873282866,83772.11754486684,3133.1868030740757,3473.2850052750405,2298.9014389535446,6585.070391533551,1381.6862741494908,3889.7197258621836,1553.5756415674527,11171.238998388144,211.68886716820953
2023-01-16,62463.654182661136,8922.443591674093,22627.06345991469,67319.71976025485,3418.1573030572504,3719.3132120009914,2325.483125373949,6672.867977376223,1414.5964491587306,4315.385412550777,1615.4637068437055,12248.153460186999,219.65434373170115
2023-01-17,66348.99383578719,8291.256797442617,21707.491888869903,74003.37804410025,3415.9816611524775,3726.4949698573414,2173.112192272688,7933.492984330696,1882.7792177184774,3737.6596681575174,1676.8506566507879,11035.001442370834,220.62102081367246
2023-01-18,49565.14584328534,9472.159483094612,21245.79391880932,64456.06090301119,2718.885326745895,3214.2776307113163,2309.1055461884284,6024.692582372187,1980.7457623050482,3633.2226222139234,1668.9115028685073,12743.610285945897,158.0375362693766
2023-01-19,73009.37709325417,9012.871873578355,22700.97891806377,76923.58642614167,3372.187849095807,3035.3916470670447,2170.8737533812155,6407.950592236066,1667.0606637659616,4215.692882181523,1318.6913218289792,12866.730368747221,182.41920898097257
2023-01-20,46478.33638023209,7605.022871747015,22782.354733807788,71759.68360087347,2678.247773772222,3036.3002388963914,2245.9256659714383,7279.262677803653,1734.192412052893,4252.467035861782,1593.2704892347622,11610.179184073251,189.10141725336825
2023-01-21,67925.44717194486,8537.406822563684,24949.820245501498,81975.14198859388,3283.065213346853,3744.2251226568133,2221.2448598261403,6308.710933690742,1838.5034848438363,2655.903391620669,1460.230359676736,11661.646772589149,160.62551582214428
2023-01-22,70114.4999062091,9049.052989422496,22929.253811783004,75965.4440496254,3465.197631786215,3794.5928276877603,2164.0987905394772,5985.507907055997,1770.4002320699037,3756.5012819831627,1556.5560787955903,13337.677635061049,191.22120487468055
2023-01-23,74873.59782093791,8573.925308160315,22970.51800773026,64921.66747321559,2533.68776138576,3006.695032300911,2138.135603346649,7470.230757929124,1522.8873198702918,2838.9226928944267,1368.1783318087269,13370.293260325812,203.68060710363687
2023-01-24,60420.786217614615,8432.861745808417,23257.46154452768,70418.89673283184,3110.3460867563463,3249.1365552739244,2380.673798434361,7185.385767417781,1313.5314731229248,3042.3666713102148,1226.2383913428182,11996.943132873876,187.00104464936246
2023-01-25,54933.44311744346,8576.728933789474,24786.29224150766,73586.16908285601,2711.284822903695,3557.579493447498,2285.899220036672,6240.063934055149,1677.5249039360115,4333.36787890664,1347.304246724342,12398.43788901904,221.3838091963127
2023-01-26,64564.422719573595,8908.408882882592,24770.179612040214,76185.786686471,3362.407988766628,3314.6437150949396,2323.3453713957274,7211.315041494909,1610.5015016605787,2612.73905934246,1143.0318231756673,11736.16566901204,207.94164009268357
2023-01-27,66946.66593151934,9744.413123302405,23419.875845975093,81068.24066520085,3366.31305534083,3788.177527605942,2144.29879998669,6694.962378740569,1911.778496225231,4204.531590178866,1141.212856640059,12300.193646467147,229.90534505105796
2023-01-28,70692.13077702366,8633.582652247253,22171.568952973,82941.94072379998,2570.356714945625,2921.3003145459534,2206.003075554702,6073.862351439782,1307.4680502185508,3810.485063168432,1223.929688391227,11807.51804295551,172.13309994050812
2023-01-29,45013.26458378747,8554.535445171441,20214.496876296085,73506.83306949811,3139.813018188779,3507.470307369759,2205.440206473966,6114.136657168838,1983.0958807752813,4240.917637207213,1528.8939253768044,11706.53887703303,153.0555196632978
2023-01-30,50193.461076830914,9702.02326274971,20619.163482000182,84970.48668967203,2660.809721625107,3436.162008427441,2238.846873853901,7324.083698780222,1563.2780846019527,4192.8299205210005,1641.4760176904501,11782.104613177633,225.92563506529495
2023-01-31,63749.07945358736,8046.516338166481,23866.92710594793,73402.52916590216,2832.2138878462083,3282.4464004453575,2231.198914000123,7223.238670313569,1347.8824419321897,4153.034928478457,1626.6349876291508,12590.28067114927,175.63780151425487
2023-02-01,69357.77217084967,8249.724454158419,23288.18491732771,63553.76994263259,2306.3370768652885,3304.7539202801545,2284.632598868327,7367.813943660208,1360.6269052573691,3171.7696611326874,1581.682455979019,12784.978626271179,226.05130169833748
2023-02-02,58178.93050840417,8263.771272861966,24903.161629167058,81305.18781231777,2636.943152150121,3311.076848969794,2232.7102044970225,5623.004804912178,1322.8103314907896,2636.7699184936264,1681.9294124794583,13241.687160530899,208.54019281806828
2023-02-03,48973.611583972954,8539.325431954154,21542.45746385652,76391.56566380768,2541.919424812405,2903.091773409755,2354.232848526678,7396.567024604446,1931.9079881197242,2874.69757062946,1187.6506691220318,13216.626557794903,203.86112009961752
2023-02-04,55563.12340819813,9780.722929306794,23553.102100271662,62382.632003113664,2769.890013411426,2937.4446452444913,2131.0861604519364,7872.6590530644635,1455.716295229887,3146.983185601432,1112.1464481122925,13245.313605670934,205.3666263065322
2023-02-05,53451.76959579716,8095.633650043965,21418.202643269906,68155.93252226255,2520.2702056297608,3619.1561946000356,2338.3206678971146,6518.188095110703,1461.0856115574643,3197.6307430786883,1546.5640897200058,10997.95907299623,173.04077622628301
2023-02-06,65078.07407128081,9231.410178901418,20993.551529229397,66977.57286573523,2941.468859208961,3193.2671358660073,2109.6290977520007,6230.653308321319,1981.7806387486776,4321.935295622907,1317.6143529681763,11615.134645851922,185.43754033963373
2023-02-07,70054.45386648856,8979.503398130022,21973.843740485678,69742.25162379195,3330.4168561311067,3679.9882224567805,2265.2237311479325,6349.188367093324,1535.5130515476067,3577.1361208361527,1654.2109961231884,13100.923909885398,186.94591155556293
2023-02-08,56413.5574120437,8020.184642572198,23941.996509163495,71188.22486547465,2711.168233465546,3521.857243058038,2371.490531321836,7000.575519176633,1508.9854961640492,2791.6030231181185,1330.0605244192834,10904.628792148578,203.27633615501583
2023-02-09,50119.59669559406,9376.720957658306,21476.00054936491,69015.70610930318,3050.992373646879,3413.985379122282,2122.467266850291,7265.094688548737,1986.1174598777066,4311.686017651548,1188.8118892473274,10848.664140872997,215.9213922905879
2023-02-10,47001.61539607938,8519.385381554108,20120.55217469135,63660.036348889844,2794.5493862253043,3710.1547776780467,2182.7856140823624,6137.3240590991445,1816.9277262873775,4083.3463936658836,1483.5921029845642,13075.777932111736,223.8095095831826
2023-02-11,69835.5301042793,8934.097732835688,22855.617354611517,72814.50141451856,3060.66563326963,2997.216218058861,2377.361255709051,7198.893754690512,1922.8791421710189,2917.6035029500745,1571.7090096623433,10696.070725769161,229.63363116710548
2023-02-12,59662.20864519826,7831.906742139983,22058.152944266967,74611.83772316827,2844.4177571154337,3647.6710100401465,2268.207438777961,6041.637628445401,1965.0721836048306,3791.0013394973626,1395.4227608048982,11131.386772379268,166.3159239744018
2023-02-13,70154.00548822977,7625.258063908637,20442.954287160617,66624.00679707451,3236.1889404325234,3694.7963423286633,2325.642952565965,7696.841262613058,1688.7096282107384,3950.4614627286114,1127.4569907597656,12526.251706268133,217.7655914629918
2023-02-14,50861.029292799874,9114.574128645903,20953.03718563543,65278.14033311006,3366.369425273413,2906.57282802146,2160.820732561758,7674.9691845389425,1898.0435674834255,2878.2853775554663,1325.2452414290476,11258.434252886344,155.23241524811917
2023-02-15,69953.38812745472,9728.36426793911,23266.236969888465,80968.37808549347,3139.167463394299,3307.633444110493,2282.45666272486,7031.0245696370375,1815.0542927529032,2710.506234451906,1324.5153950692659,10777.521792942289,196.27364490388055
2023-02-16,58610.95850765874,9095.860649356195,24202.937343879956,74617.98847078357,3485.4220752814135,3735.8207234689016,2303.5866664730843,6891.617601818034,1529.3064939590338,2665.786419693074,1347.1090818602042,13160.467952755938,172.480006535414
2023-02-17,71836.59923159622,9011.420420202161,24540.79463082773,63215.813845975325,3406.333305513168,3693.5019256495357,2129.847187260261,6079.70752793477,1305.0189393977557,3433.2630815314956,1268.5364165514195,12364.426618420177,228.13959796616814
2023-02-18,72398.21251789253,7932.037399681927,23798.33402870906,68678.36286969252,3243.6040810348322,3255.1316103542335,2273.2019518204634,7383.162717465615,1799.826804126742,3698.327860921844,1461.0271120326115,10932.802573865143,205.703835849569
2023-02-19,68084.79257957095,7684.107079204288,23223.48113947648,68012.59119908593,2923.1858652896144,3413.3723591395187,2374.110395889934,6970.7470997702985,1357.1811463328945,3396.36153260408,1230.3289822087474,11559.936831524388,218.38805204094155
2023-02-20,51862.63499602281,7721.770677788297,23577.434750257406,65041.26845988349,2769.3491744556904,3779.7199795713395,2367.753608232491,6177.070036606326,1324.0708105846309,3140.5786977831303,1154.794041153224,11394.677156185408,208.66469649073284
2023-02-21,71462.74316971355,9298.224485477305,23752.739643805802,64526.564184645584,2726.195114603127,3079.8286883436162,2159.6396370948746,5962.976194482058,1847.8322289428218,2861.110940589979,1477.7002362244352,12521.869352203279,217.9300690881737
2023-02-22,56243.15565988576,9735.580144913767,20912.556213949323,65131.58304453589,2662.9304376969426,2979.788376720253,2389.5394538885193,6584.034446687125,1676.144727662408,4208.639675958626,1207.3918505413494,13335.420829143477,166.44811133691965
2023-02-23,65903.99948439402,8701.859259470344,23248.550965503644,67870.27610477663,3456.087637632594,2939.6251003060383,2370.9318482654294,5989.542119116565,1712.4436503364586,2730.348727271338,1438.9943216777795,12590.29310563249,216.60083299081455
